region_id,region_nm,admin_area_m2,uncovered_area_m2,uncovered_ratio,population,pop_density,bus_stop_cnt,subway_cnt,pop_norm,unc_norm,bus_sub_inv_norm,vulnerability_score,rank
11080710,월곡1동,801148.5225744582,0.0,0.0,24937.0,31126.56304959032,21,0.0,0.630883136644379,0.0,0.8095238095238095,0.4753342922355023,161
11240750,잠실4동,779600.5396286394,0.0,0.0,21197.0,27189.5655820058,10,3.0,0.5504941739201098,0.0,0.8857142857142857,0.4739487916793505,162
11240770,잠실6동,1506838.6246932475,480968.6094045199,0.3191905234725665,16531.0,10970.65055879177,15,2.0,0.2193225727280008,0.3676548088774987,0.8476190476190476,0.4734168216441006,163
11020680,중림동,484023.1535823895,0.0,0.0,12203.0,25211.603845151243,9,0.0,0.5101064689131295,0.0,0.923809523809524,0.4731922775984756,164
11080640,정릉3동,3324627.68494526,1839506.9811567809,0.553297137446856,15656.0,4709.0987273234405,32,0.0,0.0914688819597373,0.6373069949176438,0.7047619047619047,0.4730674679409643,165
11090650,수유3동,745080.9597697614,0.0,0.0,23940.0,32130.736514053096,24,0.0,0.6513872044950819,0.0,0.780952380952381,0.4726720631976627,166
11240560,마천2동,889992.5281871463,135549.77911489972,0.1523044012414411,17125.0,19241.73457375249,15,0.0,0.3882086007334792,0.17542953631716,0.8666666666666667,0.4720005852267109,167
11060730,휘경2동,1112757.4442945395,132152.2878214989,0.1187610907472114,24917.0,22392.12159645156,18,0.0,0.4525358823789405,0.1367931780860092,0.8380952380952381,0.471050018524862,168
11140690,망원1동,1100198.3332946035,297976.28153478785,0.2708386956399776,18778.0,17067.83170973206,25,0.0,0.3438200031433618,0.3119614824363832,0.7714285714285715,0.4709793188127444,169
11120670,증산동,807136.375707914,100562.98230215874,0.1245923059953258,15404.0,19084.75502233391,11,1.0,0.3850032587409167,0.1435097757601671,0.8952380952380953,0.4698378728139291,170
11120600,응암2동,754690.3072629819,5167.761698810502,0.0068475262621992,27091.0,35896.8436977153,34,0.0,0.7282867840593973,0.0078872202464647,0.6857142857142857,0.4692231357066488,171
11230510,신사동,2057678.64575626,724804.013994648,0.3522435417646376,15291.0,7431.189525894161,14,1.0,0.1470508470333991,0.4057264314018444,0.8666666666666667,0.4684165018836304,172
11150690,신정6동,940201.0020848998,62471.56105539885,0.0664448994596558,23886.0,25405.20585176222,19,0.0,0.514059599343346,0.076533559160706,0.8285714285714285,0.4683243137349085,173
11210520,보라매동,756106.0164483478,9712.422394352656,0.0128453182266354,23513.0,31097.49094504957,25,0.0,0.630289517687932,0.0147956868086348,0.7714285714285715,0.4674495460552956,174
11230600,대치1동,809204.8156082495,858.231496528134,0.001060586244637,23800.0,29411.58967536595,18,2.0,0.5958653516981719,0.0012216203314182,0.819047619047619,0.467324415055479,175
11240670,가락2동,931586.9221248744,0.0,0.0,28758.0,30869.905230534285,23,0.0,0.6256424790064542,0.0,0.7904761904761904,0.4673191609292727,176
11220560,반포본동,971807.219832696,366937.983703404,0.3775831010666653,223.0,229.46937977924372,3,0.0,0.0,0.4349134220771103,0.9809523809523808,0.4672357149997321,177
11100560,방학2동,1091985.5199612912,280335.6341219688,0.2567210178134103,17872.0,16366.5173881001,23,0.0,0.3294999708538166,0.2957002473387604,0.7904761904761904,0.4671732148606932,178
11120580,대조동,851064.6954677476,0.0,0.0,27406.0,32202.01724492588,24,2.0,0.6528426750825717,0.0,0.7619047619047619,0.4668666542058201,179
11070520,면목2동,762536.4018238978,0.0,0.0,23464.0,30770.99000634837,23,0.0,0.6236227438312566,0.0,0.7904761904761904,0.4666526483214575,180
11210720,조원동,666117.4476422647,0.0,0.0,21420.0,32156.491435281416,26,0.0,0.651913090381379,0.0,0.7619047619047619,0.4665598912544265,181
11220610,방배본동,677002.2608332346,0.0,0.0,20170.0,29793.105823864385,21,0.0,0.6036554728991297,0.0,0.8095238095238095,0.46634916319957,182
11010540,삼청동,1477187.7161341354,689439.5982216466,0.4667244323056924,2353.0,1592.8916645461306,17,0.0,0.0278395158061427,0.5375895251870044,0.8476190476190476,0.4663058692420243,183
11170650,개봉3동,827818.8949670587,100801.1679129327,0.1217671745906982,19175.0,23163.278969083003,22,0.0,0.4682820294855702,0.1402556905971046,0.8,0.4648174476272827,184
11130720,북가좌2동,824237.07627416,0.0,0.0,30124.0,36547.73713428547,36,0.0,0.7415772798345986,0.0,0.6666666666666667,0.4647205023454176,185
11110780,중계2·3동,918380.5005524434,3096.397108268437,0.003371584116176,31612.0,34421.462543013586,31,1.0,0.6981611968254859,0.0038835085088409,0.7047619047619047,0.4642461813317564,186
11230630,대치4동,700546.9277537415,0.0,0.0,18326.0,26159.56087161946,14,0.0,0.5294626617205679,0.0,0.8761904761904762,0.4638655355106446,187
11240660,가락1동,1392151.59170428,195461.9516852826,0.1404027785839018,27316.0,19621.426404117094,14,3.0,0.395961471455191,0.1617208310715113,0.8476190476190476,0.4637494455480975,188
11120720,불광2동,1395058.255569086,315403.5044325019,0.2260862606800885,26443.0,18954.76399959592,26,0.0,0.3823489914807996,0.2604140625976647,0.7619047619047619,0.4635403792744647,189
11050530,화양동,1135422.4040883903,90458.22868308327,0.0796692300216768,28243.0,24874.443113244524,19,2.0,0.5032220343325897,0.091765805633495,0.8095238095238095,0.4634888443316651,190
11230650,역삼2동,1134166.0162880605,0.0,0.0,36481.0,32165.485013734,26,1.0,0.6520967289152961,0.0,0.7523809523809524,0.463477634827762,191
11120730,응암3동,752218.7867171962,0.0,0.0,23448.0,31171.78195233709,25,0.0,0.6318064546595091,0.0,0.7714285714285715,0.4630675586090667,192
11030720,원효로1동,588618.2404014994,2.202000549617887,3.740965533307109e-06,17755.0,30163.863063246605,23,0.0,0.6112259095432601,4.308974944500648e-06,0.7904761904761904,0.4625631149681504,193
11070540,면목4동,842818.4666529875,69944.69702686474,0.0829890418806675,17910.0,21250.127647445177,13,1.0,0.4292176786579866,0.0955896810457341,0.8761904761904762,0.462329285845085,194
11180550,독산4동,590577.806629905,1877.7633600299675,0.0031795359374327,15474.0,26201.458683829325,15,0.0,0.5303181668845156,0.0036623006995269,0.8666666666666667,0.4622135543027341,195
11040730,옥수동,1920741.9983556487,861725.3766421861,0.4486419193103034,25352.0,13199.065789004404,40,1.0,0.2648242501740027,0.5167614542686771,0.6190476190476191,0.4622089967517986,196
11010700,숭인1동,239215.31930355835,0.0,0.0,6067.0,25362.088087264707,12,1.0,0.5131791841560152,0.0,0.8857142857142857,0.4616348450571992,197
11180580,시흥2동,1307917.9418489188,337345.36490189604,0.257925481490844,20034.0,15317.474712273794,23,0.0,0.3080797252840604,0.2970875907295012,0.7904761904761904,0.4605623571416182,198
11090630,수유1동,1648718.8003374508,738629.1837872752,0.4480019173894885,19855.0,12042.68429275883,39,0.0,0.2412122692768561,0.5160242776717076,0.638095238095238,0.4604594890644546,199
11250540,명일2동,913613.9014793392,114630.00098594138,0.1254687574262284,16971.0,18575.68057197933,13,1.0,0.3746085436438455,0.1445193031728648,0.8761904761904762,0.4604550465923716,200
11150610,신월5동,637843.4046038915,39628.47463090191,0.0621288459594744,13811.0,21652.650008314813,13,0.0,0.4374367225690022,0.0715621777818016,0.8857142857142857,0.4602553514014795,201
11250650,성내1동,663160.4638028676,0.0,0.0,19078.0,28768.3012503459,21,0.0,0.5827301415168916,0.0,0.8095238095238095,0.4594438038434314,202
11050620,구의3동,1026770.2138947723,55289.0112974895,0.0538475021473068,27779.0,27054.73885401092,23,1.0,0.5477411671172719,0.0620234363323769,0.780952380952381,0.4589366048526698,203
11150590,신월3동,917380.064625888,150102.17784380956,0.163620492347435,13836.0,15082.08051767768,12,0.0,0.3032732464151506,0.188463805842308,0.8952380952380953,0.4577017986735328,204
11210660,서림동,940554.6751937022,44596.912827798114,0.0474155453202267,25112.0,26699.13898926537,23,0.0,0.5404802266398772,0.054614883496153,0.7904761904761904,0.4572385292020328,205
11240570,방이1동,608786.9065403865,0.0,0.0,15031.0,24690.084229009044,12,1.0,0.4994576378363464,0.0,0.8857142857142857,0.4571067347717086,206
11190550,당산1동,744759.1137495362,0.0,0.0,21500.0,28868.39462998568,20,2.0,0.5847739332721718,0.0,0.8,0.4569753979798167,207
11050540,군자동,737460.1434479379,0.0,0.0,21251.0,28816.472576595927,22,0.0,0.5837137446261585,0.0,0.8,0.4566255357266323,208
11240530,거여1동,521901.5798986636,791.7321563327087,0.0015170142931669,11819.0,22646.03223139288,8,1.0,0.4577204456751207,0.0017473501216482,0.923809523809524,0.4564815154700766,209
11110660,상계2동,622648.9202870327,0.0,0.0,18790.0,30177.519606615657,24,1.0,0.6115047604607108,0.0,0.7714285714285715,0.4563679995234632,210
11230511,개포3동,1299292.953309076,282434.3571376435,0.2173754243939611,15997.0,12312.080935449072,12,1.0,0.2467130390501616,0.250380616694893,0.8857142857142857,0.4563266206815823,211
11070640,묵1동,1237485.122293832,143034.46442153104,0.1155847951985062,33226.0,26849.61572581292,32,0.0,0.5435527886277345,0.1331346097795538,0.7047619047619047,0.4558782700458337,212
11160610,화곡6동,1037160.5896406336,129562.0870330618,0.1249199866704864,25771.0,24847.646793954456,29,0.0,0.502674884294955,0.1438872098227086,0.7333333333333334,0.455365491058829,213
11150700,신정7동,1233234.4674099693,190883.30911158852,0.1547826582502842,27878.0,22605.595883602884,27,1.0,0.456894781934679,0.1782840794189505,0.7428571428571429,0.4547518813895549,214
11120520,불광1동,3122614.080645747,1428916.0393018008,0.4576025094353976,34670.0,11102.87698210544,38,2.0,0.2220224842982887,0.5270825753785093,0.6285714285714286,0.4546332411219148,215
11190680,신길6동,617898.9287976847,0.0,0.0,18475.0,29899.71197384802,23,2.0,0.6058322479384264,0.0,0.7714285714285715,0.4544960703911093,216
11210820,삼성동,2602463.9456227263,1128187.3450705693,0.43350738709297,20209.0,7765.333323441805,30,0.0,0.1538736792822814,0.4993289707184808,0.7238095238095238,0.4544140173573944,217
11240520,풍납2동,2562573.008519542,963761.2532602173,0.3760912372276193,23142.0,9030.76709348846,25,1.0,0.1797123822552668,0.4331950411281757,0.7619047619047619,0.4536880211451075,218
11030690,서빙고동,2815070.4824658595,1181929.0547831147,0.419857713028842,12791.0,4543.758346254878,22,0.0,0.0880928214364645,0.4836067987232385,0.8,0.452660874652702,219
11160690,공항동,10854569.517500266,8052031.060230916,0.7418102622355534,29271.0,2696.6523133697624,56,1.0,0.0503770394863998,0.8544430054453666,0.4666666666666667,0.4525906148274828,220
11230590,삼성2동,1241326.1987014944,67375.54626847808,0.0542770678158224,30628.0,24673.611200697145,21,0.0,0.4991212775339016,0.0625182250937732,0.8095238095238095,0.4524838930099899,221
11200540,상도2동,778401.9319380721,0.0,0.0,27302.0,35074.424766679615,36,1.0,0.7114939348551218,0.0,0.6571428571428571,0.451650141359333,222
11200560,상도4동,938866.6695776192,26065.209856473208,0.0277624189899078,29261.0,31166.29969744697,32,0.0,0.6316945133164844,0.031977725205206,0.7047619047619047,0.4515832672835864,223
11140770,공덕동,1018555.8321614292,0.0,0.0,36648.0,35980.35457931748,37,2.0,0.7299919802662689,0.0,0.638095238095238,0.4514687820592973,224
11040660,성수1가2동,929378.3431760469,146797.47887569974,0.1579523344325366,13827.0,14877.686898478674,12,1.0,0.2990997636608047,0.181935023307608,0.8857142857142857,0.4510271939852905,225
11070650,묵2동,668690.8117312676,6930.835506894701,0.0103647835222238,17991.0,26904.811138978523,20,1.0,0.5446798155176559,0.0119385201774242,0.8095238095238095,0.4508269079222336,226
11240800,잠실3동,1541455.0287416717,239836.32152737785,0.1555908651601482,33772.0,21909.169823506905,28,0.0,0.4426745623266603,0.1792150004054097,0.7428571428571429,0.4503664128444403,227
11180540,독산3동,934299.2365553587,0.0,0.0,26033.0,27863.663996965606,22,0.0,0.5642584886799921,0.0,0.8,0.4502053012643974,228
11060880,장안2동,995877.0195428204,0.0,0.0,33258.0,33395.689776301726,34,0.0,0.6772160960511736,0.0,0.6857142857142857,0.4497670259826016,229
11140750,도화동,624554.4841271712,6187.79193865589,0.0099075294404514,20486.0,32800.98137255334,34,0.0,0.6650728340617087,0.0114118389332145,0.6857142857142857,0.4495256563740389,230
11010580,교남동,346667.13269296207,0.0,0.0,9589.0,27660.5397388302,22,0.0,0.5601109248194391,0.0,0.8,0.4488366051904149,231
11230800,개포2동,2241622.206387008,572745.3942024737,0.2555048716820177,42206.0,18828.328823538293,34,0.0,0.379767330522463,0.2942994476889465,0.6857142857142857,0.4487277510954794,232
11250550,고덕1동,1517309.595824923,409083.13341575017,0.2696108523543226,23764.0,15661.93218931046,29,0.0,0.3151131510125726,0.3105472095951727,0.7333333333333334,0.448467919000556,233
11120680,수색동,1288994.0797575314,220459.930701636,0.1710325393760582,21313.0,16534.598827644826,19,0.0,0.3329320006403362,0.1970012608521017,0.8285714285714285,0.4483065477210759,234
11190730,영등포본동,845749.0056309334,0.0,0.0,22068.0,26092.847704310512,19,0.0,0.5281004555306545,0.0,0.8285714285714285,0.4477017217536874,235
11250740,길동,1630343.866634952,143286.23597106445,0.0878871254729892,48655.0,29843.39745481094,37,1.0,0.6046823701930174,0.1012314650417299,0.6476190476190475,0.4466658513417523,236
11070620,중화2동,1016175.9495091476,86861.58896239244,0.0854788868053312,26172.0,25755.38223734,28,1.0,0.5212097986104038,0.0984575715142634,0.7333333333333334,0.4464902321411402,237
11080760,장위1동,708007.1794150695,0.0,0.0,22954.0,32420.57519665801,33,0.0,0.657305377225397,0.0,0.6952380952380952,0.4463393459129524,238
11090720,송천동,929209.3279187486,18843.79079192777,0.0202793818634325,22471.0,24182.92555277157,18,0.0,0.4891020406445712,0.0233585013177714,0.8380952380952381,0.4456834074190017,239
11170610,고척1동,1150403.119111447,165838.56956427102,0.1441569192652764,26495.0,23031.05716582577,31,0.0,0.4655822122515238,0.1660449816123673,0.7142857142857143,0.4441512596893698,240
11050550,중곡1동,614033.6175355928,0.0,0.0,15403.0,25084.945775150754,18,0.0,0.5075202567166954,0.0,0.8380952380952381,0.444053113287938,241
11140680,합정동,1711131.4778711223,630066.6056882166,0.3682163608328357,16035.0,9370.992356443408,28,1.0,0.1866593910371445,0.4241244830666144,0.7333333333333334,0.4435586784542404,242
11200730,사당2동,2761137.393163166,933104.677170018,0.3379421391635463,28001.0,10141.11071377074,26,1.0,0.2023843226456085,0.3892535756830051,0.7523809523809524,0.4435262207341568,243
11120560,갈현2동,984441.1451005826,54344.82942347007,0.0552037363472018,27051.0,27478.5345316262,30,0.0,0.5563945877026357,0.0635855943191831,0.7238095238095238,0.4434506029243431,244
11230750,수서동,1628146.8407620266,518353.6680524307,0.3183703429414413,13612.0,8360.425275664407,20,1.0,0.1660247728907023,0.3667100962552839,0.8095238095238095,0.4429453639610327,245
11230780,청담동,2327443.10076374,709256.6227256367,0.3047363961305422,25463.0,10940.331899690447,25,0.0,0.2187035005603365,0.3510060394603838,0.7714285714285715,0.4425755767782663,246
11040700,용답동,2375334.0588809554,736596.8578467522,0.3101024275270866,14056.0,5917.483457725494,12,3.0,0.1161427091208368,0.357186822104129,0.8666666666666667,0.4421987453042387,247
11030580,효창동,445748.1165490761,0.0,0.0,10553.0,23674.80558684121,15,1.0,0.4787268150222662,0.0,0.8571428571428572,0.4408369918144907,248
11090600,번1동,626560.6545698124,0.0,0.0,17110.0,27307.811103695112,23,1.0,0.5529086115502223,0.0,0.780952380952381,0.4401741275258591,249
11060870,장안1동,1341140.724665607,8810.936551220613,0.0065697330557294,37909.0,28266.235826558783,27,0.0,0.5724785426854782,0.007567248315215,0.7523809523809524,0.4397008253159431,250
11120740,역촌동,1156690.8080189277,6532.333789589495,0.0056474329564159,44974.0,38881.60923231272,50,0.0,0.7892322652991016,0.006504910802648,0.5333333333333333,0.4385932681135774,251
11190690,신길7동,646693.3178418647,0.0,0.0,19587.0,30287.92699662561,31,0.0,0.6137591524518338,0.0,0.7142857142857143,0.4382548060233909,252
11190620,양평2동,2872495.760794114,1053561.2912563288,0.3667755774041829,22782.0,7931.082200692898,28,0.0,0.1572580808280367,0.4224649383209486,0.7428571428571429,0.4364514534620223,253
11130620,홍제1동,1234716.2547064512,140058.68828814488,0.1134339065791624,24550.0,19883.11071990922,22,1.0,0.4013047643785278,0.1306571410387576,0.7904761904761904,0.436404571644847,254
11090690,삼양동,923394.3142221898,36004.490324726765,0.0389914576797613,24715.0,26765.38031406267,29,0.0,0.5418327983480838,0.0449117247127163,0.7333333333333334,0.4356256926100641,255
11110740,상계10동,808596.8982159187,64833.690100239925,0.0801804833079231,17810.0,22025.80796351784,24,0.0,0.4450561790705795,0.0923546850500829,0.780952380952381,0.4350598708741043,256
11050590,능동,1091266.6243724278,209789.68823416487,0.1922442082885216,11343.0,10394.34336821508,9,4.0,0.2075550423593764,0.221433603000426,0.8857142857142857,0.4338519672544491,257
11180610,시흥5동,1385953.2458878497,456473.5700086971,0.3293571203524095,17885.0,12904.475712341053,35,0.0,0.2588090594387241,0.3793650507484937,0.6761904761904762,0.433740313504639,258
11170560,구로5동,1011733.416212574,0.0,0.0,31341.0,30977.52777339815,34,0.0,0.6278400076200253,0.0,0.6857142857142857,0.4334729168003227,259
11070550,면목5동,704395.2412491364,0.0,0.0,14232.0,20204.56579854478,11,0.0,0.40786850757286,0.0,0.9047619047619048,0.4331680360704724,260
11060830,전농1동,1125837.1898495364,0.0,0.0,33235.0,29520.25417142396,31,0.0,0.5980841557982461,0.0,0.7142857142857143,0.433082057127707,261
11050570,중곡3동,601404.253166882,0.0,0.0,15500.0,25773.013606704488,22,1.0,0.5215698109056338,0.0,0.7904761904761904,0.432975180456002,262
11230720,일원본동,2352816.395596485,774231.0550792097,0.3290656493758949,22439.0,9537.08076924178,27,1.0,0.1900507255084804,0.3790293242833155,0.7428571428571429,0.4329392735741498,263
11120570,구산동,1388754.755117061,221529.55600071372,0.1595166858543289,30861.0,22222.066125273977,34,1.0,0.4490635451356198,0.1837368979896605,0.6761904761904762,0.4319670033741997,264
11040670,성수2가1동,1184061.0355309204,351598.07814915926,0.2969425288042743,14223.0,12012.04969439988,30,0.0,0.2405867459927221,0.3420287904772952,0.7238095238095238,0.4311202698922486,265
11160590,화곡4동,851431.4080997254,90347.061706576,0.1061119672672375,19339.0,22713.51493030063,30,0.0,0.459098364815708,0.122223475248646,0.7238095238095238,0.4306933500783796,266
11040720,금호2·3가동,630718.9464951933,0.0,0.0,20727.0,32862.497813291804,38,1.0,0.6663289290686705,0.0,0.638095238095238,0.4304599751640898,267
11150510,목1동,1432068.273084122,133358.19780170333,0.0931227933110348,30028.0,20968.27404417758,24,1.0,0.4234625520689209,0.1072620903792274,0.7714285714285715,0.4297105605793175,268
11040560,행당1동,573130.3813437396,0.0,0.0,15779.0,27531.257308337503,26,2.0,0.5574711261984467,0.0,0.7428571428571429,0.4291083287883446,269
11220540,서초4동,879108.2708452472,0.0,0.0,30249.0,34408.73098704454,42,1.0,0.6979012330874738,0.0,0.6,0.4283074069188664,270
11170510,신도림동,1391772.8253903447,104668.80664960288,0.0752053817549188,36093.0,25933.111598063533,32,2.0,0.5248388278571456,0.0866241890732085,0.6857142857142857,0.4280685098727312,271
11060890,이문1동,1038009.5637788502,20121.044034349765,0.019384256885938,28225.0,27191.464303322533,30,0.0,0.5505329436268245,0.022327465060987,0.7238095238095238,0.4279010777241206,272
11230710,개포4동,1664191.9336066234,380776.8320758413,0.2288058392703688,23159.0,13916.063124888486,27,0.0,0.2794645115870102,0.2635465683373683,0.7523809523809524,0.4274793706607592,273
11220620,방배1동,688726.6877161384,18298.9123519349,0.0265691930896641,16443.0,23874.49229610375,22,2.0,0.4828041880862848,0.0306033258792828,0.780952380952381,0.427138765322923,274
11030510,후암동,865244.0850112766,43388.34787670556,0.0501457896428613,16108.0,18616.712068930312,16,0.0,0.3754463596460328,0.0577596743994249,0.8571428571428572,0.425815134092144,275
11090750,인수동,2995754.951037295,1447763.6168024049,0.4832717096240163,28436.0,9492.098140455011,49,0.0,0.1891322319360174,0.5566492579564023,0.5428571428571429,0.4252507488073557,276
11100590,창1동,1121318.0706519613,60942.76386322915,0.05434922120518,23639.0,21081.44033231866,22,0.0,0.4257732775885385,0.0626013338912574,0.8,0.4251636217883326,277
11140700,망원2동,675915.0151570305,52142.469297130985,0.0771435285914118,17438.0,25799.101379555465,35,0.0,0.5221024932394538,0.0888566143877045,0.6761904761904762,0.4247593626598194,278
11120510,녹번동,1792888.4928549232,238533.5738987064,0.1330442885038963,35504.0,19802.68161767544,27,2.0,0.399662494563865,0.1532450648283324,0.7333333333333334,0.4244594945994251,279
11080830,동선동,724257.7354908236,853.709474135616,0.001178737115672,15991.0,22079.156654313163,17,1.0,0.4461454980125003,0.0013577106370968,0.8380952380952381,0.4242474874257956,280
11030700,보광동,714558.4830604363,93539.25395528386,0.1309049660353307,7547.0,10561.766711769187,9,0.0,0.2109736345822465,0.1507809183845379,0.923809523809524,0.4242361453361817,281
11210730,대학동,8398948.23553204,5199112.711966745,0.6190194969855534,28856.0,3435.668275454265,53,0.0,0.0654668959360917,0.7130083073259827,0.5047619047619047,0.4234682456479132,282
11110530,월계3동,1133291.0131072362,1494.380853659064,0.0013186205805707,28015.0,24720.04072739357,24,0.0,0.5000693150984761,0.0015188333045023,0.780952380952381,0.4232383746872686,283
11040590,금호1가동,445096.955517617,0.0,0.0,14356.0,32253.646811187096,39,1.0,0.6538968914776332,0.0,0.6285714285714286,0.4232145456161904,284
11040620,금호4가동,831188.926070067,155232.92529712745,0.1867600980093444,14047.0,16899.88829184178,30,0.0,0.3403907916003705,0.2151168129697618,0.7238095238095238,0.4221746523652865,285
11170520,구로1동,1008158.1932762684,53491.83154891964,0.0530589662472356,20313.0,20148.62363414188,21,0.0,0.4067262328810608,0.0611151731030062,0.8095238095238095,0.4215305211175993,286
11040580,응봉동,553164.6158217865,23894.60022821034,0.0431961834592624,14515.0,26239.92855804094,33,0.0,0.5311036774949408,0.0497548749291658,0.6952380952380952,0.4211118937285266,287
11080850,석관동,1703758.6725336672,234847.820661191,0.1378410126076997,34019.0,19967.02969054312,30,1.0,0.4030182932943304,0.1587700994203243,0.7142857142857143,0.4211044553101218,288
11150640,신정1동,747026.4051610158,0.0,0.0,19547.0,26166.411073229458,28,0.0,0.529602534963163,0.0,0.7428571428571429,0.4199116936807009,289
11010670,창신1동,304915.0866847244,0.0,0.0,5394.0,17690.170921510617,8,2.0,0.3565274544712927,0.0,0.9142857142857144,0.4193683456898123,290
11250770,상일2동,1115524.9935338965,186042.24398441488,0.1667755048634522,13361.0,11977.3201653451,18,0.0,0.2398776089308868,0.1920978596073225,0.8380952380952381,0.4191233331890376,291
11090700,미아동,840567.7285176015,11268.907222484497,0.0134063048582152,21140.0,25149.66882833086,27,1.0,0.5088418270637266,0.015441850831841,0.7428571428571429,0.4181564708483944,292
11010550,부암동,2273044.4117461904,990366.0776947474,0.4357002760601284,9170.0,4034.237057847653,34,0.0,0.0776889824199968,0.5018548169288853,0.6857142857142857,0.4175351680708454,293
11200650,사당3동,907006.9132749782,179.19713411305165,0.0001975697555226,23319.0,25709.83711226725,27,1.0,0.5202798195103686,0.0002275677545698,0.7428571428571429,0.4169102949402868,294
11140710,연남동,646962.645848602,0.0,0.0,14728.0,22764.838270811928,22,0.0,0.4601463284329615,0.0,0.8,0.4158482883828773,295
11020690,신당동,534537.9271608752,0.0,0.0,8878.0,16608.737282973125,8,1.0,0.3344458226762641,0.0,0.923809523809524,0.41522426434031,296
11020570,필동,1463586.7117596494,380933.23342826095,0.2602737715282139,5293.0,3616.4580871578846,10,3.0,0.0691584160738699,0.299792433327851,0.8857142857142857,0.4140394945882822,297
11220650,방배4동,948814.6509076828,12558.871915321755,0.0132363806812082,24156.0,25459.1346970572,29,1.0,0.5151607643732643,0.0152461262215313,0.7238095238095238,0.4138914167534254,298
11080780,장위3동,652103.7311583332,0.0,0.0,18806.0,28838.97009237298,36,0.0,0.584173118037516,0.0,0.6666666666666667,0.4127771289523803,299
11100550,방학1동,1040065.5574688796,0.0,0.0,27973.0,26895.42000417315,32,0.0,0.5444880593400043,0.0,0.7047619047619047,0.41225248815363,300
11010560,평창동,8940655.318946723,5580950.418818464,0.6242216280266961,17270.0,1931.6257459788235,54,0.0,0.0347560763754436,0.7190003038078313,0.4952380952380952,0.4121681768890521,301
11040650,성수1가1동,1884441.6062856824,595787.2428828621,0.3161611593034103,15193.0,8062.335255877774,30,0.0,0.1599381173400177,0.3641654812730494,0.7238095238095238,0.411811330399455,302
11230520,논현1동,1257791.7829258477,81390.56514283175,0.0647090927510297,21500.0,17093.44924323418,18,1.0,0.3443430837302165,0.0745341962824936,0.8285714285714285,0.4116580738327657,303
11190670,신길5동,494289.9277057922,0.0,0.0,10575.0,21394.326299714485,21,0.0,0.4321620493815165,0.0,0.8095238095238095,0.4097563334387576,304
11180570,시흥1동,1522242.3278402542,218665.95598493316,0.1436472708620412,32971.0,21659.49494176725,39,0.0,0.4375764882418757,0.1654579507561638,0.638095238095238,0.4095727934407816,305
11240650,가락본동,1013951.6688862976,0.0,0.0,24837.0,24495.2503774469,26,2.0,0.4954793545482283,0.0,0.7428571428571429,0.4086510441437725,306
11150710,목5동,1765073.2249471142,41850.77470809909,0.0237105034038194,40661.0,23036.438049882272,28,0.0,0.4656920837186516,0.0273105871141871,0.7428571428571429,0.407833738517694,307
11030710,청파동,885524.0846429475,1850.6290372890544,0.0020898686657802,19576.0,22106.6827424499,24,0.0,0.4467075490911175,0.0024071838240603,0.780952380952381,0.4059221475762944,308
11200520,노량진2동,600124.1793961165,20908.36985084628,0.0348400723861611,8779.0,14628.639040729846,12,0.0,0.294014492685151,0.0401300139335534,0.8952380952380953,0.4056962586127439,309
11050630,광장동,2391913.4437296,648235.2107748896,0.2710111490339409,33229.0,13892.225108358223,38,1.0,0.2789777666911727,0.3121601202872444,0.638095238095238,0.4056469312743062,310
11170720,개봉1동,1319364.586772976,145004.4222499782,0.1099047402845967,34016.0,25782.10779720823,46,0.0,0.5217555038219824,0.1265921238652857,0.5714285714285714,0.4025261457082271,311
11140720,성산1동,858622.7953807797,13033.777617132211,0.0151798644145617,18697.0,21775.56908643254,26,0.0,0.4399465888491474,0.0174846987604934,0.7619047619047619,0.4023808963397529,312
11130660,홍은1동,1597573.2301147445,270742.0209331738,0.1694708047365866,23492.0,14704.803233534843,30,0.0,0.2955696779517754,0.1952024002714502,0.7238095238095238,0.4008119286708073,313
11200700,신대방2동,969702.6209709902,2401.3007207561423,0.0024763269365526,22354.0,23052.428153299534,28,0.0,0.4660185832498683,0.0028523199770205,0.7428571428571429,0.3998702552077304,314
11200670,사당5동,681690.4735447766,8243.974335410536,0.0120934275237,13905.0,20397.82062333112,24,0.0,0.4118145489493016,0.01392963279902,0.780952380952381,0.3982098656912318,315
11200530,상도1동,1481432.6215651678,6744.465613187355,0.0045526644377937,45967.0,31028.74834188193,44,2.0,0.6288858727506129,0.0052439181325015,0.5714285714285714,0.3978342595628563,316
11210830,미성동,1358429.909153305,123246.25631687092,0.0907269896565285,29133.0,21446.08257201749,36,0.0,0.4332188529683032,0.1045025199348334,0.6666666666666667,0.3974480530580351,317
11030570,원효로2동,708448.6938684473,11780.562303400406,0.0166286738974325,13523.0,19088.185378899296,22,0.0,0.3850733026787999,0.0191534881961251,0.8,0.3973948409887253,318
11210580,낙성대동,2261134.4935929496,695403.3817978867,0.307546226802674,18239.0,8066.304791546555,34,0.0,0.1600191706954079,0.3542425007046021,0.6857142857142857,0.3959920658477176,319
11110770,상계6·7동,1449188.0551025127,59407.26677325565,0.0409934836021356,30478.0,21031.086954304246,29,1.0,0.4247451194905031,0.047217728192552,0.7238095238095238,0.394604882592551,320
